# area,perimeter,comp,mean_x,mean_y,var_x,var_y,assym_x,assym_y,conj_x,conj_y,conj_xy,conj_xy2,target
3.860176568837986322e-01,1.025684931506849251e+00,2.254453025493239823e-02,5.217087850419982464e-01,5.323248556775568296e-01,8.505241750133128720e-02,9.322392164578353901e-02,-2.544219605369482107e-01,-1.424838715290700775e-01,9.584621090369638274e-01,9.650142168376808494e-01,9.444925207071331874e-01,9.474595129187786124e-01,1.600000000000000000e+01
5.946636000126604982e-01,7.654220779220779480e-01,6.338382162926244068e-02,4.905974282310703871e-01,4.974596734564671885e-01,5.977130207762297587e-02,6.168887613181814333e-02,-1.035849712248967380e-01,-4.451438664401360240e-02,9.909694131005606366e-01,9.922113405719963364e-01,9.889113618621815371e-01,9.877581434958484508e-01,1.600000000000000000e+01
2.940728120516499233e-01,8.249999999999999556e-01,2.676869707172737506e-02,4.307350474875115687e-01,4.806568148773422422e-01,6.804132914051624903e-02,7.319707544164100188e-02,2.697810279338748451e-02,-1.548387383775316761e-01,9.554810184479340940e-01,9.666107638359505705e-01,9.548711693855770344e-01,9.352035371245617235e-01,1.600000000000000000e+01
3.347931138628812975e-01,8.215547703180211547e-01,3.075962539021852293e-02,5.168832803600088566e-01,4.719591038941512995e-01,9.570220461804834766e-02,7.924602637711543329e-02,-1.383897085519492642e-01,-1.189637624187334514e-01,9.588031874906028929e-01,9.633137874003908641e-01,9.454217410915651820e-01,9.406104345211246942e-01,1.600000000000000000e+01
4.163870967741935547e-01,9.078431372549019551e-01,3.010696509290055820e-02,5.243957235822745977e-01,5.218679088737167016e-01,9.832231070994280897e-02,8.868269857539276546e-02,-1.932111022728314198e-01,-1.669021847483383725e-01,9.561512240471026214e-01,9.705608924697861628e-01,9.482491478153083353e-01,9.400371862410907831e-01,1.600000000000000000e+01
2.990002325040688191e-01,9.184615384615384404e-01,2.164928495071673231e-02,5.366188082734163478e-01,4.755331653373918721e-01,8.812449443860279064e-02,7.345352529530824182e-02,-2.572813032110717324e-01,-8.679475963446627029e-02,9.556765163297045174e-01,9.644893727319855392e-01,9.479004665629859883e-01,9.429756350440642310e-01,1.600000000000000000e+01
3.998335893497183546e-01,9.040000000000000258e-01,3.057698331897564306e-02,4.939106254873307233e-01,5.136103424882039192e-01,8.888303093218920259e-02,8.470314420628535790e-02,-9.670591593292056365e-02,-1.827821423484349284e-01,9.620617896590363261e-01,9.617416359852729579e-01,9.460541059708660327e-01,9.436529534176404388e-01,1.600000000000000000e+01
2.885626643295354787e-01,9.484679665738161569e-01,1.987877376493495454e-02,5.021158623461683401e-01,4.973806313934620582e-01,9.649050265844615060e-02,9.113287501798499057e-02,-8.848757760170351816e-02,-1.265631941581426279e-01,9.589977220956720227e-01,9.636620023863760043e-01,9.507538778609393448e-01,9.417507321835340006e-01,1.600000000000000000e+01
3.215168765453395583e-01,1.109919571045576481e+00,1.631164087843356772e-02,4.710071293277945936e-01,4.734596194877209174e-01,7.334933282249365971e-02,7.494074969352672311e-02,-5.734750420018468881e-02,-3.311349598862995541e-02,9.613699365107752914e-01,9.632477868192792503e-01,9.480461414647232132e-01,9.430385406420459526e-01,1.600000000000000000e+01
3.161819537658464019e-01,9.390625000000000222e-01,2.230337125312499211e-02,5.101229314263244774e-01,5.298001707346817746e-01,9.428477506904159311e-02,9.401847212743319471e-02,-2.086477880210537428e-01,-1.941717920132141062e-01,9.584160873882819898e-01,9.648709036742800782e-01,9.528301886792452935e-01,9.381827209533266654e-01,1.600000000000000000e+01
3.104516386890487367e-01,9.464788732394365800e-01,2.064067814625850442e-02,5.283096342366081499e-01,4.690806700918276895e-01,8.628699589898369826e-02,7.556749329608931920e-02,-3.291315677450224464e-01,-3.718676557139245081e-02,9.570861495547687836e-01,9.672781890355112155e-01,9.349855165754746844e-01,9.552623109108464572e-01,1.600000000000000000e+01
3.030387510454418676e-01,1.015748031496062964e+00,1.814460936508890260e-02,4.692705232967152029e-01,5.304878420976905096e-01,9.820204025911344337e-02,9.520941599081154949e-02,1.455534789856711142e-01,-2.222021144626056266e-01,9.577736890524378710e-01,9.681692732290708703e-01,9.421343146274149261e-01,9.522539098436062499e-01,1.600000000000000000e+01
3.753097691404721492e-01,5.947955390334572767e-01,5.620117187499999722e-02,6.262846729249221811e-01,3.877734776084037494e-01,9.567870070298697960e-02,6.212468677661575622e-02,-6.264857636558613940e-01,6.795602033265242259e-01,9.513466550825369072e-01,9.765421372719373938e-01,9.381407471763684169e-01,9.480451781059947569e-01,1.600000000000000000e+01
3.643390744967835437e-01,8.714285714285714413e-01,2.949056033324375103e-02,5.077555479303366148e-01,4.597822345025476265e-01,8.473297162060439147e-02,7.776698591838651642e-02,-8.518807379668898172e-02,4.262458725318317432e-02,9.618396696568417559e-01,9.632635625800939350e-01,9.463192367933931370e-01,9.457496796240922876e-01,1.600000000000000000e+01
3.135798874005047421e-01,6.999999999999999556e-01,3.543594271893116265e-02,5.964346628131316219e-01,4.180012199896209757e-01,9.494145471316137175e-02,5.616371354670999377e-02,-3.888665105352141493e-01,5.312543543207679519e-01,9.521745859774028986e-01,9.722953103234793781e-01,9.402569261724191829e-01,9.464479182789041767e-01,1.600000000000000000e+01
3.727396027770690234e-01,1.007352941176470562e+00,2.282197661102592853e-02,4.646271866283329111e-01,5.081324943152455420e-01,7.053089412047418294e-02,7.704401651705572451e-02,-3.482390060877016413e-02,-2.186643342733519124e-01,9.907193912842978678e-01,9.914615517638920572e-01,9.879525017293059319e-01,9.872607793405580034e-01,1.600000000000000000e+01
3.004228377614471257e-01,9.543071161048689577e-01,2.046453770495035296e-02,5.180309730964534065e-01,5.041958391880815293e-01,9.075420191748476140e-02,8.461931349174067751e-02,-1.608680861104820337e-01,-1.389611056319940974e-01,9.896810224142342793e-01,9.910960244464180890e-01,9.883412864475922266e-01,9.856693411208622413e-01,1.600000000000000000e+01
4.008971291866028630e-01,8.511450381679389610e-01,3.369764121538740276e-02,5.228161067635929138e-01,4.943161742189279284e-01,7.962445716240006133e-02,8.091506755632295322e-02,-2.079402425981916047e-01,-1.660841394093740264e-01,9.616589586752199992e-01,9.661345666119648401e-01,9.436073399970162923e-01,9.495748172460092285e-01,1.600000000000000000e+01
4.291700616924688516e-01,1.081749049429657772e+00,2.277606011842068720e-02,5.037153097660531653e-01,5.419756128307681164e-01,7.160847958447578987e-02,8.802095609784278685e-02,-2.009627638871798183e-01,-1.871724737156874874e-01,9.606726335774342651e-01,9.598589639273121810e-01,9.401952807160293135e-01,9.464334147002982922e-01,1.600000000000000000e+01
3.581759742868622087e-01,9.487632508833921952e-01,2.473220075666940701e-02,5.473470820685610860e-01,4.388735351418366348e-01,8.868117433256790527e-02,7.544914158871288135e-02,-3.057180868718485933e-01,3.045531303281760749e-02,9.621424565339316004e-01,9.615816040381379715e-01,9.478407178911946174e-01,9.434941110487942151e-01,1.600000000000000000e+01
3.966970003370408060e-01,9.850187265917602630e-01,2.552444013936879322e-02,4.630767575779529688e-01,4.581768518176482230e-01,7.292585861249092916e-02,8.111447512423869410e-02,-1.012678294111254151e-01,-1.449797712460458229e-02,9.586519399603511404e-01,9.648824695553667175e-01,9.494477485131690431e-01,9.405267629566694820e-01,1.600000000000000000e+01
4.109954813090510584e-01,9.547325102880658276e-01,2.788254310344827694e-02,5.089137388492298575e-01,5.173756405379399403e-01,8.865207868780650147e-02,8.768300792496527829e-02,-1.295145009324084329e-01,-1.650801044080784652e-01,9.585207396301849148e-01,9.625187406296851211e-01,9.436948192570381311e-01,9.428619023821422918e-01,1.600000000000000000e+01
3.097215014703338376e-01,9.213114754098360448e-01,2.267575132027203205e-02,4.651430619839539427e-01,5.362695050435564159e-01,7.712015046661650775e-02,8.741600950288599958e-02,-8.420792832644528880e-02,-1.517168643674232931e-01,9.533649818486455985e-01,9.645350460765149680e-01,9.488969561574979172e-01,9.401005305780508747e-01,1.600000000000000000e+01
3.727878787878787792e-01,9.288461538461538769e-01,2.636643819468556180e-02,4.953503495366606835e-01,4.895084810057985236e-01,8.398358853106809019e-02,8.708095387864968340e-02,-1.083851642979423574e-01,-6.751394143666593350e-02,9.528531946025036170e-01,9.656966346935457191e-01,9.367582506909445383e-01,9.491139652089091161e-01,1.600000000000000000e+01
3.459325842696629461e-01,9.438943894389438816e-01,2.352498899701696913e-02,4.736110172794595341e-01,5.396813000249622849e-01,8.789783336179481099e-02,9.141636277944764633e-02,-1.191531056027265306e-01,-2.045389488062801520e-01,9.545277380797713151e-01,9.694686241392750370e-01,9.477718591659087810e-01,9.419254254904507739e-01,1.600000000000000000e+01
4.498930342685696360e-01,9.184100418410041655e-01,3.321349256178621201e-02,4.967402921016472184e-01,5.196278127789812906e-01,8.683537238999139429e-02,8.559855910193117645e-02,-4.127952520598898722e-02,-2.458130478698758448e-01,9.908509495679344026e-01,9.919445393741150863e-01,9.881169750524825268e-01,9.873846604501294033e-01,1.600000000000000000e+01
3.202358448105139810e-01,9.414715719063545540e-01,2.244699008420381753e-02,5.186745699532524512e-01,5.408711365630305412e-01,9.711345288468727077e-02,9.178034233887327753e-02,-1.422200288459287421e-01,-2.014375090707356264e-01,9.568517217146872422e-01,9.624736472241742780e-01,9.481377371749823979e-01,9.420941672522838983e-01,1.600000000000000000e+01
3.435266406757634949e-01,1.027070063694267565e+00,2.033291268553572353e-02,5.081686587315907833e-01,5.015324462658662386e-01,8.821684422603126574e-02,8.548333319991027746e-02,-1.399188783848578366e-01,-1.446450535825616890e-01,9.592150372384442569e-01,9.613429483390472097e-01,9.460929187847263444e-01,9.463293533514599565e-01,1.600000000000000000e+01
2.458362958653825536e-01,9.711981566820276912e-01,1.605574622633677145e-02,4.801094989234048760e-01,4.958248252887381691e-01,7.289890332577492194e-02,9.532309682795447880e-02,-2.329678491706727583e-01,-1.935738642571172285e-01,9.648553900087641910e-01,9.600350569675722978e-01,9.528483786152497359e-01,9.403155127081507247e-01,1.600000000000000000e+01
4.160758965804837173e-01,7.690355329949238872e-01,4.347068370203356624e-02,5.056291428441265223e-01,4.160829756861194606e-01,7.068899808416270747e-02,5.922009734661068392e-02,-2.238533075544140438e-01,2.554758894210952813e-01,9.551490854422450827e-01,9.666750187922826809e-01,9.443748433976446588e-01,9.431220245552492942e-01,1.600000000000000000e+01
5.151593785575571127e-01,7.985915492957746942e-01,4.785778051504094993e-02,5.369338226634252642e-01,4.245947899186471308e-01,7.392601313174623767e-02,6.031675814255316181e-02,-2.619981848125967350e-01,2.956879443519488393e-01,9.894382789269291489e-01,9.917618575630047228e-01,9.877646523568887060e-01,9.856848057455762646e-01,1.600000000000000000e+01
2.649401829697396460e-01,9.986772486772487190e-01,1.651155651067935659e-02,5.442717503490984710e-01,4.601902193824464748e-01,9.398572102932480077e-02,8.071244432071847386e-02,-2.745231817599030344e-01,-1.315966722408470901e-01,9.596260093497662735e-01,9.596260093497662735e-01,9.512324691882703132e-01,9.411389715257119093e-01,1.600000000000000000e+01
2.935754947140146176e-01,8.407738095238095344e-01,2.374814002662698625e-02,5.499130400082471448e-01,4.423963133640553269e-01,8.749144240373257775e-02,5.342101715357074759e-02,-3.613700719379263071e-01,2.775853899968869776e-01,9.537000395726157320e-01,9.699248120300751896e-01,9.354966363276612240e-01,9.523809523809523281e-01,1.600000000000000000e+01
2.952637889688249362e-01,7.768729641693811194e-01,3.030382940196634303e-02,5.504071869408027062e-01,3.684890707552056499e-01,5.318135508149382518e-02,6.272315153296988133e-02,-6.381459249018384128e-01,5.937760752960836719e-01,9.614213197969543323e-01,9.679477882523568333e-01,9.382160986221900201e-01,9.503988397389412368e-01,1.600000000000000000e+01
3.602244668911335768e-01,9.733333333333333837e-01,2.352692812910489942e-02,5.218206491636202538e-01,4.463722468956765610e-01,8.356929497941111007e-02,7.242788633092270278e-02,-2.306349686292054335e-01,-1.731208003398345199e-02,9.597457627118644030e-01,9.657278165503490053e-01,9.513958125623130924e-01,9.439182452642074228e-01,1.600000000000000000e+01
2.856682423721529918e-01,9.507462686567164090e-01,1.965896852642759832e-02,4.963018678701265896e-01,5.259765681081713939e-01,8.097646419356362146e-02,8.903992279432068613e-02,-2.259744955568756264e-01,-2.363370408105993081e-01,9.564999373197944355e-01,9.625172370565375779e-01,9.475993481258618845e-01,9.422088504450294444e-01,1.600000000000000000e+01
2.632994879805606314e-01,9.438502673796791420e-01,1.826112078581803785e-02,4.380744114934271294e-01,4.781525958620338468e-01,7.312565529940052989e-02,7.640852626084741750e-02,-2.014903229250368175e-02,-3.171049442388525902e-02,9.560536145901999960e-01,9.648428916721599746e-01,9.513293781586464881e-01,9.373764007910349028e-01,1.600000000000000000e+01
2.596586059743954400e-01,9.120000000000000329e-01,1.950813925652337619e-02,3.920218893156331430e-01,5.024951993218501611e-01,6.535380970925289135e-02,8.489037464192276949e-02,2.021216933106728397e-01,-1.172684420432145574e-01,9.571600745042182501e-01,9.658157116248493601e-01,9.531061685110112647e-01,9.384244549139914016e-01,1.600000000000000000e+01
2.668367762425690182e-01,1.018229166666666741e+00,1.607459396524093739e-02,4.461102705382363198e-01,5.308784088869062945e-01,5.911913830364034367e-02,8.096555507048243394e-02,-8.294111920566879514e-02,-2.740444952453151561e-01,9.597151576805696971e-01,9.593082400813834898e-01,9.526958290946083707e-01,9.386571719226856070e-01,1.600000000000000000e+01
5.072857356907402027e-01,9.270573566084787664e-01,3.674753037872727224e-02,4.436509360348500075e-01,5.239702761335800485e-01,6.048511289290288417e-02,7.076768572412581171e-02,8.733258573521339441e-02,-8.428603657191499621e-02,9.909420958710233318e-01,9.906713433019506132e-01,9.907574918466556246e-01,9.847763214571411128e-01,1.600000000000000000e+01
3.598214285714285698e-01,9.577464788732393819e-01,2.451205666089965526e-02,4.773208869983063263e-01,4.602776628986305907e-01,7.016275083773834687e-02,8.454751785518460627e-02,-1.784587862365927813e-01,9.665982423115905553e-02,9.586435070306038586e-01,9.641577060931899590e-01,9.496829335539013206e-01,9.423766197959746460e-01,1.600000000000000000e+01
2.813087365123564387e-01,8.646723646723646350e-01,2.193519320177283669e-02,5.187482154074581908e-01,4.029646351145106387e-01,8.395337359284424372e-02,6.447424420506160658e-02,-2.716450628047149540e-01,2.643997709003931829e-01,9.547141796585003615e-01,9.684484038604306289e-01,9.474140064340509371e-01,9.386290522147983095e-01,1.600000000000000000e+01
4.171631541127352460e-01,8.908413205537806245e-01,3.277146365627709584e-02,4.818041352404767719e-01,5.160536859173703306e-01,7.177227969552570086e-02,7.782145546997301655e-02,-1.014075775061517720e-01,-1.761594662279312440e-01,9.907113654946851922e-01,9.909839193240664867e-01,9.878113927500681291e-01,9.865249386753883742e-01,1.600000000000000000e+01
3.256508319914117044e-01,9.913294797687861593e-01,2.062703465392820915e-02,4.902049812595467015e-01,5.124741894016420218e-01,7.833552829212496460e-02,9.623883682207738655e-02,-2.592699957070700445e-01,-1.036031061123410396e-01,9.604409189244874634e-01,9.661069331410322425e-01,9.468424848047800602e-01,9.409704337076336689e-01,1.600000000000000000e+01
2.760130494505494414e-01,9.215425531914893664e-01,2.008333177164346034e-02,5.152392061023476355e-01,5.270402161343062941e-01,1.007677097317001003e-01,1.001737534792726536e-01,-1.656322333965613014e-01,-1.521110980401261248e-01,9.608087091757386844e-01,9.631933644375324510e-01,9.439087610160704633e-01,9.467081389320891605e-01,1.600000000000000000e+01
4.112042409914750118e-01,8.625000000000000444e-01,3.348969637564470914e-02,5.154999472072643307e-01,4.828539303630118296e-01,9.288971028759497595e-02,8.210067692686379148e-02,-2.221535633522325748e-01,-1.288343681200619373e-01,9.580139372822299437e-01,9.674216027874564805e-01,9.475609756097560510e-01,9.407665505226481262e-01,1.600000000000000000e+01
